split,index,rgb_path,depth_path,label_path
train,1308,/content/drive/MyDrive/datosDescarga/images/train_01308.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01308.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01308.png
train,1348,/content/drive/MyDrive/datosDescarga/images/train_01348.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01348.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01348.png
train,848,/content/drive/MyDrive/datosDescarga/images/train_00848.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00848.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00848.png
train,279,/content/drive/MyDrive/datosDescarga/images/train_00279.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00279.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00279.png
train,490,/content/drive/MyDrive/datosDescarga/images/train_00490.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00490.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00490.png
train,910,/content/drive/MyDrive/datosDescarga/images/train_00910.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00910.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00910.png
train,463,/content/drive/MyDrive/datosDescarga/images/train_00463.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00463.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00463.png
train,269,/content/drive/MyDrive/datosDescarga/images/train_00269.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00269.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00269.png
train,1087,/content/drive/MyDrive/datosDescarga/images/train_01087.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01087.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01087.png
train,105,/content/drive/MyDrive/datosDescarga/images/train_00105.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00105.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00105.png
train,1313,/content/drive/MyDrive/datosDescarga/images/train_01313.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01313.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01313.png
train,1242,/content/drive/MyDrive/datosDescarga/images/train_01242.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01242.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01242.png
train,1105,/content/drive/MyDrive/datosDescarga/images/train_01105.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01105.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01105.png
train,87,/content/drive/MyDrive/datosDescarga/images/train_00087.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00087.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00087.png
train,114,/content/drive/MyDrive/datosDescarga/images/train_00114.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00114.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00114.png
train,491,/content/drive/MyDrive/datosDescarga/images/train_00491.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00491.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00491.png
train,360,/content/drive/MyDrive/datosDescarga/images/train_00360.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00360.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00360.png
train,1125,/content/drive/MyDrive/datosDescarga/images/train_01125.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01125.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01125.png
train,1428,/content/drive/MyDrive/datosDescarga/images/train_01428.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01428.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01428.png
train,212,/content/drive/MyDrive/datosDescarga/images/train_00212.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00212.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00212.png
train,1059,/content/drive/MyDrive/datosDescarga/images/train_01059.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01059.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01059.png
train,391,/content/drive/MyDrive/datosDescarga/images/train_00391.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00391.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00391.png
train,1023,/content/drive/MyDrive/datosDescarga/images/train_01023.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01023.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01023.png
train,1166,/content/drive/MyDrive/datosDescarga/images/train_01166.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01166.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01166.png
train,91,/content/drive/MyDrive/datosDescarga/images/train_00091.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00091.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00091.png
train,579,/content/drive/MyDrive/datosDescarga/images/train_00579.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00579.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00579.png
train,786,/content/drive/MyDrive/datosDescarga/images/train_00786.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00786.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00786.png
train,546,/content/drive/MyDrive/datosDescarga/images/train_00546.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00546.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00546.png
train,672,/content/drive/MyDrive/datosDescarga/images/train_00672.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00672.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00672.png
train,1102,/content/drive/MyDrive/datosDescarga/images/train_01102.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01102.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01102.png
train,202,/content/drive/MyDrive/datosDescarga/images/train_00202.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00202.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00202.png
train,30,/content/drive/MyDrive/datosDescarga/images/train_00030.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00030.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00030.png
train,1334,/content/drive/MyDrive/datosDescarga/images/train_01334.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01334.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01334.png
train,647,/content/drive/MyDrive/datosDescarga/images/train_00647.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00647.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00647.png
train,1430,/content/drive/MyDrive/datosDescarga/images/train_01430.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01430.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01430.png
train,357,/content/drive/MyDrive/datosDescarga/images/train_00357.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00357.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00357.png
train,824,/content/drive/MyDrive/datosDescarga/images/train_00824.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00824.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00824.png
train,1160,/content/drive/MyDrive/datosDescarga/images/train_01160.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01160.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01160.png
train,434,/content/drive/MyDrive/datosDescarga/images/train_00434.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00434.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00434.png
train,829,/content/drive/MyDrive/datosDescarga/images/train_00829.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00829.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00829.png
train,1241,/content/drive/MyDrive/datosDescarga/images/train_01241.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01241.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01241.png
train,1172,/content/drive/MyDrive/datosDescarga/images/train_01172.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01172.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01172.png
train,484,/content/drive/MyDrive/datosDescarga/images/train_00484.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00484.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00484.png
train,176,/content/drive/MyDrive/datosDescarga/images/train_00176.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00176.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00176.png
train,819,/content/drive/MyDrive/datosDescarga/images/train_00819.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00819.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00819.png
train,164,/content/drive/MyDrive/datosDescarga/images/train_00164.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00164.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00164.png
train,835,/content/drive/MyDrive/datosDescarga/images/train_00835.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00835.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00835.png
train,401,/content/drive/MyDrive/datosDescarga/images/train_00401.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00401.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00401.png
train,143,/content/drive/MyDrive/datosDescarga/images/train_00143.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00143.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00143.png
train,1032,/content/drive/MyDrive/datosDescarga/images/train_01032.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01032.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01032.png
train,902,/content/drive/MyDrive/datosDescarga/images/train_00902.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00902.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00902.png
train,62,/content/drive/MyDrive/datosDescarga/images/train_00062.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00062.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00062.png
train,487,/content/drive/MyDrive/datosDescarga/images/train_00487.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00487.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00487.png
train,287,/content/drive/MyDrive/datosDescarga/images/train_00287.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00287.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00287.png
train,1446,/content/drive/MyDrive/datosDescarga/images/train_01446.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01446.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01446.png
train,3,/content/drive/MyDrive/datosDescarga/images/train_00003.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00003.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00003.png
train,285,/content/drive/MyDrive/datosDescarga/images/train_00285.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00285.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00285.png
train,142,/content/drive/MyDrive/datosDescarga/images/train_00142.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00142.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00142.png
train,691,/content/drive/MyDrive/datosDescarga/images/train_00691.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00691.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00691.png
train,597,/content/drive/MyDrive/datosDescarga/images/train_00597.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00597.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00597.png
train,836,/content/drive/MyDrive/datosDescarga/images/train_00836.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00836.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00836.png
train,12,/content/drive/MyDrive/datosDescarga/images/train_00012.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00012.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00012.png
train,1252,/content/drive/MyDrive/datosDescarga/images/train_01252.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01252.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01252.png
train,32,/content/drive/MyDrive/datosDescarga/images/train_00032.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00032.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00032.png
train,837,/content/drive/MyDrive/datosDescarga/images/train_00837.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00837.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00837.png
train,442,/content/drive/MyDrive/datosDescarga/images/train_00442.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00442.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00442.png
train,635,/content/drive/MyDrive/datosDescarga/images/train_00635.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00635.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00635.png
train,148,/content/drive/MyDrive/datosDescarga/images/train_00148.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00148.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00148.png
train,1111,/content/drive/MyDrive/datosDescarga/images/train_01111.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01111.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01111.png
train,1409,/content/drive/MyDrive/datosDescarga/images/train_01409.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01409.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01409.png
train,945,/content/drive/MyDrive/datosDescarga/images/train_00945.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00945.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00945.png
train,1266,/content/drive/MyDrive/datosDescarga/images/train_01266.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01266.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01266.png
train,348,/content/drive/MyDrive/datosDescarga/images/train_00348.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00348.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00348.png
train,440,/content/drive/MyDrive/datosDescarga/images/train_00440.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00440.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00440.png
train,601,/content/drive/MyDrive/datosDescarga/images/train_00601.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00601.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00601.png
train,231,/content/drive/MyDrive/datosDescarga/images/train_00231.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00231.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00231.png
train,22,/content/drive/MyDrive/datosDescarga/images/train_00022.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00022.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00022.png
train,450,/content/drive/MyDrive/datosDescarga/images/train_00450.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00450.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00450.png
train,736,/content/drive/MyDrive/datosDescarga/images/train_00736.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00736.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00736.png
train,756,/content/drive/MyDrive/datosDescarga/images/train_00756.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00756.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00756.png
train,959,/content/drive/MyDrive/datosDescarga/images/train_00959.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00959.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00959.png
train,1282,/content/drive/MyDrive/datosDescarga/images/train_01282.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01282.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01282.png
train,1053,/content/drive/MyDrive/datosDescarga/images/train_01053.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01053.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01053.png
train,290,/content/drive/MyDrive/datosDescarga/images/train_00290.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00290.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00290.png
train,781,/content/drive/MyDrive/datosDescarga/images/train_00781.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00781.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00781.png
train,366,/content/drive/MyDrive/datosDescarga/images/train_00366.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00366.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00366.png
train,1165,/content/drive/MyDrive/datosDescarga/images/train_01165.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01165.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01165.png
train,876,/content/drive/MyDrive/datosDescarga/images/train_00876.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00876.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00876.png
train,703,/content/drive/MyDrive/datosDescarga/images/train_00703.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00703.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00703.png
train,435,/content/drive/MyDrive/datosDescarga/images/train_00435.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00435.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00435.png
train,1052,/content/drive/MyDrive/datosDescarga/images/train_01052.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01052.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01052.png
train,738,/content/drive/MyDrive/datosDescarga/images/train_00738.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00738.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00738.png
train,671,/content/drive/MyDrive/datosDescarga/images/train_00671.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00671.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00671.png
train,603,/content/drive/MyDrive/datosDescarga/images/train_00603.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00603.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00603.png
train,190,/content/drive/MyDrive/datosDescarga/images/train_00190.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00190.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00190.png
train,657,/content/drive/MyDrive/datosDescarga/images/train_00657.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00657.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00657.png
train,742,/content/drive/MyDrive/datosDescarga/images/train_00742.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00742.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00742.png
train,1284,/content/drive/MyDrive/datosDescarga/images/train_01284.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01284.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01284.png
train,297,/content/drive/MyDrive/datosDescarga/images/train_00297.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00297.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00297.png
train,370,/content/drive/MyDrive/datosDescarga/images/train_00370.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00370.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00370.png
train,907,/content/drive/MyDrive/datosDescarga/images/train_00907.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00907.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00907.png
train,1358,/content/drive/MyDrive/datosDescarga/images/train_01358.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01358.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01358.png
train,1264,/content/drive/MyDrive/datosDescarga/images/train_01264.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01264.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01264.png
train,656,/content/drive/MyDrive/datosDescarga/images/train_00656.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00656.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00656.png
train,940,/content/drive/MyDrive/datosDescarga/images/train_00940.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00940.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00940.png
train,1302,/content/drive/MyDrive/datosDescarga/images/train_01302.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01302.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01302.png
train,969,/content/drive/MyDrive/datosDescarga/images/train_00969.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00969.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00969.png
train,967,/content/drive/MyDrive/datosDescarga/images/train_00967.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00967.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00967.png
train,1237,/content/drive/MyDrive/datosDescarga/images/train_01237.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01237.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01237.png
train,615,/content/drive/MyDrive/datosDescarga/images/train_00615.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00615.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00615.png
train,870,/content/drive/MyDrive/datosDescarga/images/train_00870.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00870.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00870.png
train,1295,/content/drive/MyDrive/datosDescarga/images/train_01295.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01295.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01295.png
train,950,/content/drive/MyDrive/datosDescarga/images/train_00950.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00950.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00950.png
train,97,/content/drive/MyDrive/datosDescarga/images/train_00097.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00097.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00097.png
train,1425,/content/drive/MyDrive/datosDescarga/images/train_01425.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01425.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01425.png
train,432,/content/drive/MyDrive/datosDescarga/images/train_00432.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00432.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00432.png
train,311,/content/drive/MyDrive/datosDescarga/images/train_00311.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00311.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00311.png
train,822,/content/drive/MyDrive/datosDescarga/images/train_00822.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00822.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00822.png
train,1206,/content/drive/MyDrive/datosDescarga/images/train_01206.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01206.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01206.png
train,984,/content/drive/MyDrive/datosDescarga/images/train_00984.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00984.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00984.png
train,881,/content/drive/MyDrive/datosDescarga/images/train_00881.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00881.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00881.png
train,1046,/content/drive/MyDrive/datosDescarga/images/train_01046.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01046.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01046.png
train,831,/content/drive/MyDrive/datosDescarga/images/train_00831.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00831.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00831.png
train,161,/content/drive/MyDrive/datosDescarga/images/train_00161.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00161.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00161.png
train,1068,/content/drive/MyDrive/datosDescarga/images/train_01068.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01068.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01068.png
train,685,/content/drive/MyDrive/datosDescarga/images/train_00685.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00685.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00685.png
train,88,/content/drive/MyDrive/datosDescarga/images/train_00088.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00088.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00088.png
train,1213,/content/drive/MyDrive/datosDescarga/images/train_01213.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01213.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01213.png
train,1123,/content/drive/MyDrive/datosDescarga/images/train_01123.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01123.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01123.png
train,896,/content/drive/MyDrive/datosDescarga/images/train_00896.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00896.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00896.png
train,684,/content/drive/MyDrive/datosDescarga/images/train_00684.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00684.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00684.png
train,1433,/content/drive/MyDrive/datosDescarga/images/train_01433.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01433.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01433.png
train,1214,/content/drive/MyDrive/datosDescarga/images/train_01214.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01214.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01214.png
train,403,/content/drive/MyDrive/datosDescarga/images/train_00403.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00403.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00403.png
train,436,/content/drive/MyDrive/datosDescarga/images/train_00436.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00436.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00436.png
train,211,/content/drive/MyDrive/datosDescarga/images/train_00211.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00211.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00211.png
train,1168,/content/drive/MyDrive/datosDescarga/images/train_01168.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01168.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01168.png
train,1009,/content/drive/MyDrive/datosDescarga/images/train_01009.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01009.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01009.png
train,1176,/content/drive/MyDrive/datosDescarga/images/train_01176.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01176.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01176.png
train,130,/content/drive/MyDrive/datosDescarga/images/train_00130.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00130.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00130.png
train,288,/content/drive/MyDrive/datosDescarga/images/train_00288.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00288.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00288.png
train,638,/content/drive/MyDrive/datosDescarga/images/train_00638.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00638.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00638.png
train,562,/content/drive/MyDrive/datosDescarga/images/train_00562.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00562.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00562.png
